prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector,function_vector_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: Pittman suggested that conditions wouldn't improve until sometime next week.
A:", Pittman sugeriu que as condições não melhorariam até a próxima semana., Pittman sugeriu que as condições não melhorariam até algum tempo da próxima semana., Pittman suggested that conditions wouldn't improve until sometime next week.,71.60350546947919,5.412989186545265,91.04371156323195,22.10893642984908,eng_Latn,100.00000000000004,100.0
"Q: Each of these nomadic rampages or marches lasts for approximately 17 days.
A:", Cada uma dessas manifestações ou marchas nômades dura aproximadamente 17 dias., Cada uma dessas marchas ou invasões é de aproximadamente 17 dias., Custer's Last Stand,32.40807788124906,0.0,61.41506685862473,3.9118616361475977,deu_Latn,0.0,3.641747798486726
"Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A:"," As diferentes construções têm diferentes capacidades, são sensíveis a comprimentos de onda diferentes e possuem diferentes níveis de acuidade, além disso, elas necessitam de um processamento diferente para dar sentido à entrada e diferentes números para funcionar de forma otimizada."," As diferentes construções possuem diferentes capacidades, são sensíveis a diferentes comprimentos de onda e possuem graus diferentes de acuidade. Além disso, elas requerem processamento diferente para interpretar a entrada e diferentes números para funcionar de forma ótima."," As you can see, the different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.",47.24283838491765,1.051932525892232,73.51623275012481,22.16843625751713,eng_Latn,87.62182104404947,97.45518240668267
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A:", Estima-se que o tufão esteja se movendo em direção à China numa velocidade de 11 quilômetros por hora., A: A tempestade é estimada para se mover para a China a uma velocidade de 11 km/h.," A typhoon is a tropical cyclone with maximum sustained winds of 119 km/h (74 mph) or greater. The term typhoon is used in the western Pacific Ocean and the South China Sea, while in the North Pacific Ocean, the term is cyclone, and in the South Pacific Ocean, the term is tropical cyclone. In the Indian Ocean",5.8953573557059755,0.515935923325299,31.82730619384736,12.638073575735634,eng_Latn,3.123888935900902,18.479641588528303
"Q: Massa is due to be out for at least the rest of the 2009 season.
A:"," Massa deverá ficar de fora até, pelo menos, o resto da temporada de 2009.", A massa deve permanecer fora pelo menos o restante do ano de 2009., Massa is due to be out for at least the rest of the 2009 season.,7.705829865251781,2.445593937240363,38.62385397120852,18.895051455215583,eng_Latn,100.00000000000004,100.0
"Q: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.
A:"," Um dos pontos fortes de Charlotte, na Carolina do Norte, é que tem uma abundância de opções de alta qualidade para famílias."," Uma das fortes vantagens de Charlotte, Carolina do Norte, é que ela possui uma abundância de opções de qualidade para famílias."," Uma Thurman, who plays a young woman in the film, is a native of Charlotte. She was born in 1971, and her parents are from the city. Thurman was raised in the city, and she has said that she is proud to be from Charlotte.",52.636994130065816,0.9010837781632643,72.70250680752797,16.925094402805254,eng_Latn,2.1431504804105748,24.166400802956254
"Q: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.
A:", Isso faz com que lentes de zoom baratas sejam mais difíceis de usar em baixas condições de luz ambiente sem usar o flash., Isso torna os lentes de zoom baratos difíceis de usar em condições de baixa iluminação sem flash.," A zoom lens is a lens that can change its focal length, or the distance between the lens and the image sensor, to change the magnification of the image. The zoom range is the range of focal lengths that the lens can change to. A zoom lens is a lens that can change its focal length, or the distance between the lens and the image sensor, to change",35.19568393172675,1.0098370815146445,50.23804692455587,13.264457893646236,eng_Latn,1.1473964489939579,15.893114922952927
"Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A:"," Tradicionalmente, o herdeiro do trono iria direto para o exército depois de concluir a escola."," Tradicionalmente, o herdeiro ao trono passava diretamente para a força militar após terminar a escola."," Traditionally, the heir to the throne would go straight into the military after finishing school.",33.846535837380095,2.273154356702287,49.96888813429536,16.63866887260605,eng_Latn,100.00000000000004,100.0
"Q: A cell is the smallest structural and functional unit of a living (things) organism.
A:", Uma célula é a menor unidade estrutural e funcional de um organismo (ser) vivo., Uma célula é a unidade estrutural e funcional mais pequena de um ser vivo (coisas)., A cell is the smallest structural and functional unit of a living organism. The cell is the basic unit of life. It is the smallest unit of life that can carry out all the functions of life. The cell is the basic unit of life. It is the smallest unit of life that can carry out all the functions of life. The cell is the basic unit of life.,46.83624652369494,0.5853439652165596,61.14270695512308,16.37393042961651,eng_Latn,18.65740622248661,52.73488939957846
"Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A:"," Os principais pesquisadores dizem que isso pode levar ao diagnóstico precoce de câncer, tuberculose, HIV e malária em pacientes em países de baixa renda, onde expectativas de sobrevivência para doenças como o câncer de mama podem chegar à metade em comparação às expectativas de sobrevivência de países mais ricos."," Os pesquisadores lideres afirmam que isso pode levar a uma detecção precoce de câncer, tuberculose, HIV e malária para os pacientes em países de baixa renda, onde as taxas de sobrevivência para doenças como a câncer de mama podem ser metade das de países mais ricos."," Osram, a German lighting company, has developed a new type of LED that can be used to detect cancer, tuberculosis, HIV and malaria in patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.",52.38085321070326,2.6185846503522012,66.2938465569036,18.639405658083525,eng_Latn,60.14654630461928,75.98625385806272
